batch_num,time,thickness_average,roll_length,speed,meter,gapDR,gapOP,MES_pressureDR,MES_pressureOP,thickness_average_second
E3E2BC1911,2024/3/14 17:33,138.69,1160.8400000000001,29.99,26.14,458.88,455.48,15.02699,14.76276,144.2413861786972
E3E2BC1911,2024/3/14 17:33,141.02,3606.4500000000007,29.98,28.17,458.88,455.48,14.99642,15.1057,146.6075591999687
E3E2BC1911,2024/3/14 17:33,136.03,6049.740000000002,29.99,31.03,458.88,455.48,14.83689,14.42943,146.92326587137686
E3E2BC1911,2024/3/14 17:33,136.46,8495.629999999997,29.99,33.25,458.88,452.48,13.03811,11.07595,146.78661630834785
E3E2BC1911,2024/3/14 17:33,136.36,10939.830000000002,29.96,35.91,478.88,460.48,12.68456,11.00151,146.4455051163021
E3E2BC1911,2024/3/14 17:33,141.06,16580.050000000003,19.98,41.66,481.17,469.19,13.22111,11.46664,145.61811925547286
E3E2BC1911,2024/3/14 17:33,140.76,24342.92,39.98,49.21,478.37,467.01,13.35905,11.7496,145.6318442622951
E3E2BC1911,2024/3/14 17:34,141.33,27673.32,39.98,52.18,470.37,459.01,13.87704,13.14775,145.14035603901576
E3E2BC1911,2024/3/14 17:34,141.05,33908.21,86.44,57.89,461.56,454.2,15.20623,14.95469,144.8843908764322
E3E2BC1911,2024/3/14 17:34,138.21,41816.34,99.98,63.28,458.28,452.58,14.39606,12.92825,145.8700485106383
E3E2BC1911,2024/3/14 17:34,139.55,50005.770000000004,99.98,72.93,466.28,460.22,14.27692,12.8976,145.84232313102922
E3E2BC1911,2024/3/14 17:34,139.61,58191.34,99.98,81.97,474.28,467.59,13.42931,11.63928,145.36810170083876
E3E2BC1911,2024/3/14 17:34,141.66,66539.34,99.98,89.43,474.28,467.59,13.42931,11.63928,146.29778891545212
E3E2BC1911,2024/3/14 17:34,141.66,74526.8,99.98,98.71,466.29,456.59,14.52859,14.31144,145.63199488957838
E3E2BC1911,2024/3/14 17:34,139.95,82664.27,99.98,106.07,463.29,453.59,14.76181,14.10209,144.83050594851775
E3E2BC1911,2024/3/14 17:34,138.24,90812.43,99.98,113.39,471.28,455.55,14.15379,13.31418,145.18139254362433
E3E2BC1911,2024/3/14 17:34,139.76,99002.59,99.98,121.63,477.28,455.55,13.48836,11.68266,145.88454637161684
E3E2BC1911,2024/3/14 17:34,140.92,107160.76999999999,99.99,129.19,475.28,466.54,13.3771,10.82141,145.27783452272436
E3E2BC1911,2024/3/14 17:34,141.32,115329.42000000001,99.98,139.07,475.28,469.55,13.3771,10.82141,146.48263351846867
E3E2BC1911,2024/3/14 17:35,141.92,123572.25,99.98,146.39,467.28,461.54,14.02951,12.74313,146.1678517944244
E3E2BC1911,2024/3/14 17:35,139.7,131645.83,99.99,155.58,467.28,461.54,13.42752,11.81701,144.41566129495982
E3E2BC1911,2024/3/14 17:35,141.47,156046.34,99.99,179.72,473.81,466.71,13.40716,11.81027,146.01219798274394
E3E2BC1911,2024/3/14 17:35,141.0,179159.67,99.98,203.58,473.81,463.7,13.58675,11.84063,144.7449234948575
E3E2BC1911,2024/3/14 17:35,141.09,187339.03,99.98,211.06,466.41,458.32,13.55492,12.23854,144.80467386442106
E3E2BC1911,2024/3/14 17:35,138.89,195572.25,99.99,218.69,466.41,456.31,13.61631,12.55,145.37487221030588
E3E2BC1911,2024/3/14 17:35,139.09,203795.13,99.99,227.89,472.4,462.08,14.30066,13.73387,145.47351007762379
E3E2BC1911,2024/3/14 17:35,140.52,211846.88,99.98,234.26,474.41,462.08,13.77172,12.34172,144.85180038883092
E3E2BC1911,2024/3/14 17:35,140.86,219983.92,99.98,244.16,470.12,459.93,13.43275,12.2593,144.86268147898141
E3E2BC1911,2024/3/14 17:36,139.52,228153.28,99.98,251.48,470.12,459.93,13.80351,12.8017,144.75412782341857
E3E2BC1911,2024/3/14 17:36,139.77,236343.53000000003,99.99,260.69,471.8,459.78,13.49173,12.72587,145.762174522897
E3E2BC1911,2024/3/14 17:36,139.99,244512.65999999997,100.01,268.06,471.8,459.78,13.71988,12.75655,144.83040827901132
E3E2BC1911,2024/3/14 17:36,139.92,252798.90999999997,99.98,277.35,471.21,460.76,13.78529,12.38951,145.06607844638708
E3E2BC1911,2024/3/14 17:36,139.56,261021.09000000003,99.99,285.05,471.21,460.76,13.30299,12.30019,145.00514888708295
E3E2BC1911,2024/3/14 17:36,139.88,268988.22,99.98,292.19,474.05,460.68,13.45901,12.12915,145.03132609888667
E3E2BC1911,2024/3/14 17:36,140.41,277189.13,99.98,299.53,474.05,460.68,13.9224,12.73643,145.63209668978794
E3E2BC1911,2024/3/14 17:36,140.35,285326.25,99.98,309.9,470.25,459.25,13.91356,12.71257,144.52021137502723
E3E2BC1911,2024/3/14 17:36,139.23,293495.81,99.99,315.86,470.24,459.25,13.42674,12.01146,144.2257798687571
E3E2BC1911,2024/3/14 17:36,140.89,317790.13,99.98,341.59,475.55,462.09,13.41772,11.98138,144.8209323851775
E3E2BC1911,2024/3/14 17:37,140.39,340978.13,99.98,365.06,475.55,462.09,13.40953,11.8548,145.30704621218794
E3E2BC1911,2024/3/14 17:37,140.81,349157.75,99.98,372.49,470.55,456.0,13.35129,11.98029,145.230086485533
E3E2BC1911,2024/3/14 17:37,139.29,357327.13,100.01,381.52,470.55,456.0,13.86269,13.24129,144.92044911363675
E3E2BC1911,2024/3/14 17:37,139.46,365464.34,99.98,390.0,473.78,461.08,13.86856,13.13179,145.01824385078805
E3E2BC1911,2024/3/14 17:37,139.92,373623.0,99.98,397.78,473.78,461.08,13.59497,12.28908,145.255288507762
E3E2BC1911,2024/3/14 17:37,140.34,381792.0,99.98,405.23,474.46,459.52,13.55442,12.13498,145.34066264584456
E3E2BC1911,2024/3/14 17:37,140.3,389950.41,100.01,414.1,474.45,459.51,13.49627,12.48151,145.58693365735115
E3E2BC1911,2024/3/14 17:37,140.34,398108.75,99.98,421.84,471.2,457.87,13.92313,13.05831,146.06768700431385
E3E2BC1911,2024/3/14 17:37,139.45,406268.06,99.98,430.8,471.2,457.87,13.82575,12.97412,145.639101715985
E3E2BC1911,2024/3/14 17:37,139.55,414437.38,99.99,439.44,475.06,460.03,13.5986,12.31668,145.36418207636842
E3E2BC1911,2024/3/14 17:38,140.62,422627.47,99.99,447.14,475.05,460.03,13.98393,13.04409,145.81616560768725
E3E2BC1911,2024/3/14 17:38,140.48,430828.28,99.99,454.47,471.7,457.75,13.94349,12.96188,145.60577919601752
E3E2BC1911,2024/3/14 17:38,139.29,438955.0,99.99,463.67,470.86,457.35,13.39364,11.92174,145.1294268774237
E3E2BC1911,2024/3/14 17:38,139.49,447102.97,99.98,471.05,470.86,457.35,13.37737,12.02462,145.42522880621573
E3E2BC1911,2024/3/14 17:38,139.62,455282.69,99.98,478.48,478.86,460.93,13.42082,11.9661,145.21212080044327
E3E2BC1911,2024/3/14 17:38,141.24,479693.78,99.98,503.01,478.86,460.93,14.04446,13.58164,144.83401143848585
E3E2BC1911,2024/3/14 17:38,139.1,502754.56000000006,99.99,527.57,470.85,453.87,14.14783,13.46534,145.92344186157663
E3E2BC1911,2024/3/14 17:38,139.12,510934.75,99.99,535.11,470.85,453.87,14.14831,13.29899,145.24717923662058
E3E2BC1911,2024/3/14 17:38,139.03,519072.43999999994,99.98,543.16,478.85,461.87,13.23958,11.52088,144.7064433038477
E3E2BC1911,2024/3/14 17:39,140.12,527230.56,99.98,550.54,478.85,461.87,13.38637,12.06726,144.98559347806088
E3E2BC1911,2024/3/14 17:39,140.39,535505.44,99.99,560.06,476.47,456.3,13.75457,12.92551,146.39001421509087
E3E2BC1911,2024/3/14 17:39,140.28,543578.69,99.99,566.96,476.47,456.3,13.79655,12.87369,144.49398354699557
E3E2BC1911,2024/3/14 17:39,140.11,551726.56,99.98,576.8,472.09,456.52,14.03413,13.05659,144.3309268238202
E3E2BC1911,2024/3/14 17:39,139.63,559863.69,99.98,583.95,472.09,456.52,13.73958,12.60691,144.22312559467176
E3E2BC1911,2024/3/14 17:39,139.68,568054.38,100.01,592.16,477.19,457.06,13.73958,12.60691,144.8183826076403
E3E2BC1911,2024/3/14 17:39,140.55,576234.13,99.98,601.16,477.2,457.07,13.69988,12.72732,143.90432306245842
E3E2BC1911,2024/3/14 17:39,140.26,584414.06,99.98,608.72,469.98,457.38,14.07165,12.60346,144.0861543578631
E3E2BC1911,2024/3/14 17:39,139.16,592530.19,99.98,616.09,469.98,457.38,13.66215,12.29547,144.68404294185962
E3E2BC1911,2024/3/14 17:39,139.51,600710.06,99.99,625.29,475.98,458.31,13.74437,12.3493,145.25663350505056
E3E2BC1911,2024/3/14 17:39,140.4,608996.13,99.99,632.6,475.98,458.31,14.13218,12.84504,145.6654005050505
E3E2BC1911,2024/3/14 17:39,140.04,617175.94,99.98,641.73,470.44,457.65,14.13218,12.84504,144.72520154935543
E3E2BC1911,2024/3/14 17:40,139.5,641407.5,99.98,665.7,470.43,457.65,14.07135,12.79248,144.83326767246623
E3E2BC1911,2024/3/14 17:40,139.85,664596.13,99.98,689.62,474.12,459.07,13.92106,12.346,145.35524076764554
E3E2BC1911,2024/3/14 17:40,140.15,672754.75,99.98,697.26,474.11,459.07,13.74348,12.33755,145.32103627395347
E3E2BC1911,2024/3/14 17:40,140.21,680945.19,99.98,706.12,472.91,456.39,13.80438,12.20207,145.12732537914917
E3E2BC1911,2024/3/14 17:40,139.63,689071.69,99.98,713.53,472.91,456.38,14.05122,12.9469,144.6647894652305
E3E2BC1911,2024/3/14 17:40,139.34,697251.81,99.99,720.9,472.34,459.8,13.95193,12.40002,144.28817566497108
E3E2BC1911,2024/3/14 17:40,139.75,705516.81,99.98,730.07,472.34,459.8,14.00393,12.70527,145.30930056427462
E3E2BC1911,2024/3/14 17:40,140.07,713601.0,99.99,737.43,476.45,458.28,13.87894,12.57232,144.9265426905638
E3E2BC1911,2024/3/14 17:41,140.3,721748.63,99.98,746.63,476.45,458.28,14.08736,12.88474,145.21411607318413
E3E2BC1911,2024/3/14 17:41,140.06,729896.31,99.99,753.88,471.19,457.92,13.68935,12.26471,145.48566841163006
E3E2BC1911,2024/3/14 17:41,139.39,738065.5,99.98,761.29,471.19,457.92,14.34911,13.121,145.45843224254807
E3E2BC1911,2024/3/14 17:41,139.79,746223.94,99.99,770.53,478.77,458.99,14.30378,12.86355,145.53871084419347
E3E2BC1911,2024/3/14 17:41,140.93,754382.19,99.99,777.89,478.77,458.99,13.74639,12.04839,144.94964067243646
E3E2BC1911,2024/3/14 17:41,140.47,762519.19,99.98,787.14,470.77,457.21,13.81913,12.08421,144.13199787203408
E3E2BC1911,2024/3/14 17:41,139.27,770678.06,99.98,794.51,470.77,457.21,13.89243,11.94468,146.03843198159612
E3E2BC1911,2024/3/14 17:41,139.47,778900.56,99.99,803.77,477.79,459.61,14.13276,12.14159,145.83312995441815
E3E2BC1911,2024/3/14 17:41,140.7,803141.13,99.98,827.65,477.79,459.61,14.01583,12.13012,146.073449462637
E3E2BC1911,2024/3/14 17:42,140.35,826307.94,99.99,851.65,473.88,460.08,13.97644,12.22241,144.64931242608785
E3E2BC1911,2024/3/14 17:42,140.26,834509.0,99.99,858.91,473.88,460.08,14.16069,13.22526,144.77245344692687
E3E2BC1911,2024/3/14 17:42,139.85,842656.88,99.99,866.24,473.13,457.41,14.01215,12.69865,145.19773552135112
E3E2BC1911,2024/3/14 17:42,139.73,850995.88,99.98,874.5,473.13,457.41,14.01215,12.69865,145.44509956901095
E3E2BC1911,2024/3/14 17:42,139.82,858973.56,99.98,882.74,477.37,458.52,13.65926,12.11643,145.41094729772806
E3E2BC1911,2024/3/14 17:42,140.3,867164.13,99.98,891.85,477.37,458.52,13.72757,12.29693,145.93205213510052
E3E2BC1911,2024/3/14 17:42,140.07,875322.44,99.99,899.3,472.48,459.21,13.93163,12.30389,144.39768952027393
E3E2BC1911,2024/3/14 17:42,139.62,883502.44,99.99,908.49,472.48,459.21,13.93163,12.30389,143.92465053943576
E3E2BC1911,2024/3/14 17:42,139.72,891671.75,99.99,915.92,477.31,458.49,13.80394,12.35086,143.94399138810198
E3E2BC1911,2024/3/14 17:42,140.35,899840.5,99.99,925.09,477.31,458.49,13.60774,12.40894,144.78754237176219
E3E2BC1911,2024/3/14 17:42,139.94,908009.19,99.98,932.36,472.9,459.0,13.88312,12.13396,145.80564678945274
E3E2BC1911,2024/3/14 17:42,139.57,916167.63,100.01,941.56,472.89,459.0,13.88312,12.13396,145.81253648607682
E3E2BC1911,2024/3/14 17:43,139.54,924475.38,99.99,948.93,477.18,459.55,13.54848,11.82242,145.11076646180035
E3E2BC1911,2024/3/14 17:43,140.27,932623.25,99.98,958.42,477.18,459.55,13.7774,11.84727,144.12258925046666
E3E2BC1911,2024/3/14 17:43,139.76,940706.88,99.98,965.49,473.05,460.04,13.74852,11.97235,144.603166887965
E3E2BC1911,2024/3/14 17:43,139.87,964969.69,99.98,990.71,473.05,460.04,13.76572,11.99613,144.48014573786187
E3E2BC1911,2024/3/14 17:43,139.75,988169.06,99.98,1013.76,475.07,460.55,13.6182,11.74226,144.594967999017
E3E2BC1911,2024/3/14 17:43,140.13,996316.75,99.96,1020.93,475.06,460.55,13.62527,11.65768,144.80525404358454
E3E2BC1911,2024/3/14 17:43,140.04,1004507.31,99.99,1029.9,475.6,458.31,13.5859,11.69601,145.1748445869899
E3E2BC1911,2024/3/14 17:43,140.02,1012676.63,99.99,1037.25,473.76,459.53,13.71161,11.93195,144.32167030924393
E3E2BC1911,2024/3/14 17:44,139.79,1020856.44,99.98,1046.44,473.76,459.53,13.80418,11.98988,143.951000855432
E3E2BC1911,2024/3/14 17:44,139.77,1029089.5,99.98,1053.71,474.66,460.91,13.64642,11.86394,144.95820650993429
E3E2BC1911,2024/3/14 17:44,140.08,1037301.25,99.96,1062.87,474.66,460.91,13.69197,11.79672,145.77744836791652
E3E2BC1911,2024/3/14 17:44,140.08,1045332.0,99.98,1070.61,474.35,460.0,13.75122,12.12511,145.16512139074834
E3E2BC1911,2024/3/14 17:44,139.46,1053479.88,99.98,1078.78,474.35,460.0,13.67858,11.73405,145.11671578195148
E3E2BC1911,2024/3/14 17:44,139.86,1061712.38,99.99,1087.8,476.55,461.02,13.7182,11.61485,145.2647480496445
E3E2BC1911,2024/3/14 17:44,140.27,1069924.13,99.99,1095.1,476.55,461.02,13.95491,12.33533,145.21154275814024
E3E2BC1911,2024/3/14 17:44,140.34,1077997.5,99.98,1102.89,473.55,459.52,13.28304,11.169,144.97408110159384
E3E2BC1911,2024/3/14 17:44,139.16,1086145.5,100.01,1110.2,473.55,459.52,13.58424,11.69786,144.60597953216373
E3E2BC1911,2024/3/14 17:44,139.63,1094314.63,99.99,1119.33,476.95,463.19,13.89759,12.69033,145.3723509452254
E3E2BC1911,2024/3/14 17:44,140.66,1102462.25,99.98,1126.86,476.95,463.19,13.89759,12.69033,145.40554742927213
E3E2BC1911,2024/3/14 17:45,139.75,1126799.38,99.99,1152.5,473.32,459.09,13.95215,12.61213,144.77506443418125
E3E2BC1911,2024/3/14 17:45,139.78,1149977.5,99.98,1174.25,473.32,459.09,13.92579,12.63835,144.5382195724667
