batch_num,time,thickness_average,roll_length,speed,meter,gapDR,gapOP,MES_pressureDR,MES_pressureOP,thickness_average_second
E3E2BC1911,2024/3/14 17:45,139.66,1158125.25,100.01,1182.7,476.16,462.48,13.99334,12.73583,144.79667948951686
E3E2BC1911,2024/3/14 17:45,139.96,1166294.5,99.99,1190.55,476.17,462.48,13.98742,12.70918,144.94561750227896
E3E2BC1911,2024/3/14 17:45,140.38,1174452.88,99.98,1199.89,475.86,461.27,13.65583,11.85154,145.34240887484032
E3E2BC1911,2024/3/14 17:45,140.26,1182643.13,99.98,1206.91,475.86,461.27,13.68953,12.24279,144.9226999451507
E3E2BC1911,2024/3/14 17:45,140.43,1190790.88,99.98,1214.14,473.47,459.83,13.68983,12.26151,144.18137348077283
E3E2BC1911,2024/3/14 17:45,139.41,1198949.63,99.99,1223.24,473.46,459.83,13.94551,12.70878,144.08132513295607
E3E2BC1911,2024/3/14 17:45,139.82,1207108.0,99.98,1232.41,476.33,462.67,13.95911,12.63395,144.46818303603933
E3E2BC1911,2024/3/14 17:45,140.65,1215596.0,99.98,1241.28,476.33,462.67,13.71417,11.7022,144.2167634555909
E3E2BC1911,2024/3/14 17:46,140.5,1223414.13,99.99,1248.67,472.74,459.57,14.17859,12.58961,144.54969498910674
E3E2BC1911,2024/3/14 17:46,139.22,1231594.25,99.98,1256.05,472.74,459.57,13.79919,11.76236,145.03397431765643
E3E2BC1911,2024/3/14 17:46,139.57,1239763.63,100.01,1265.28,476.86,463.17,13.92863,12.45195,145.5234525929646
E3E2BC1911,2024/3/14 17:46,140.81,1248028.0,99.98,1272.63,476.86,463.17,14.05304,12.81021,145.82661964757517
E3E2BC1911,2024/3/14 17:46,140.66,1256069.38,99.98,1281.83,472.8,459.1,13.64135,11.9242,144.14066795938157
E3E2BC1911,2024/3/14 17:46,139.14,1264344.88,99.98,1289.24,472.8,459.1,13.72551,11.80059,144.40815897745085
E3E2BC1911,2024/3/14 17:46,140.78,1288501.13,99.98,1314.24,477.39,462.62,13.77177,11.76083,144.82093648000972
E3E2BC1911,2024/3/14 17:46,140.19,1311688.88,99.99,1337.66,477.39,462.61,13.76367,11.92192,145.00127112356773
E3E2BC1911,2024/3/14 17:47,140.47,1319900.25,99.99,1346.15,472.43,459.55,14.23477,12.52539,144.91733706372634
E3E2BC1911,2024/3/14 17:47,139.46,1328037.25,99.98,1354.02,472.43,459.55,13.74887,11.45471,144.6276886872721
E3E2BC1911,2024/3/14 17:47,139.36,1336249.25,99.98,1362.67,475.72,462.81,13.88719,11.87727,144.34481598830124
E3E2BC1911,2024/3/14 17:47,139.76,1344386.38,99.99,1370.75,475.72,462.81,13.75984,12.0387,144.92200219856485
E3E2BC1911,2024/3/14 17:47,140.17,1352906.38,99.98,1377.81,476.76,462.55,13.98302,12.39539,144.75243178222803
E3E2BC1911,2024/3/14 17:47,140.32,1360734.5,99.98,1385.43,476.76,462.55,13.98302,12.39539,144.4772055061518
E3E2BC1911,2024/3/14 17:47,140.18,1368903.75,99.98,1394.27,473.38,460.07,14.12495,12.5267,144.93972217159603
E3E2BC1911,2024/3/14 17:47,139.15,1377073.13,99.98,1402.92,473.38,460.07,13.62636,11.63725,144.23634253069162
E3E2BC1911,2024/3/14 17:47,139.27,1385274.25,99.98,1410.88,479.41,463.83,13.68282,11.81618,144.61003189026252
E3E2BC1911,2024/3/14 17:47,140.86,1393517.38,99.98,1420.16,479.41,463.83,14.14906,12.52296,144.41180395667766
E3E2BC1911,2024/3/14 17:47,140.6,1401654.13,99.98,1427.25,474.44,460.03,14.08088,12.44337,144.5781968805879
E3E2BC1911,2024/3/14 17:47,139.14,1409823.63,99.98,1434.64,474.44,460.02,14.08088,12.44337,144.97225091043146
E3E2BC1911,2024/3/14 17:48,139.46,1417992.88,99.99,1443.78,478.35,464.05,13.98018,12.79438,144.72063458905313
E3E2BC1911,2024/3/14 17:48,140.86,1426161.75,99.99,1451.23,478.35,464.05,14.04301,12.67244,144.2874489858074
E3E2BC1911,2024/3/14 17:48,139.73,1450487.88,99.98,1475.49,475.16,459.05,14.11664,12.68722,145.00562602415488
E3E2BC1911,2024/3/14 17:48,139.69,1473687.63,99.98,1498.21,475.16,459.04,14.06325,12.71577,145.25238029701381
E3E2BC1911,2024/3/14 17:48,139.73,1481856.88,99.98,1508.31,477.64,464.15,13.88348,12.66855,145.21639265762172
E3E2BC1911,2024/3/14 17:48,140.22,1490004.5,99.99,1513.87,477.64,464.15,13.72799,11.76305,144.36210243732089
E3E2BC1911,2024/3/14 17:48,140.58,1498152.13,99.98,1523.01,476.39,461.13,13.94852,12.77775,144.54542363613768
E3E2BC1911,2024/3/14 17:48,140.24,1506321.38,99.98,1530.41,476.39,461.13,13.73386,12.21032,145.04776833738654
E3E2BC1911,2024/3/14 17:48,140.13,1514469.25,99.98,1540.76,474.83,460.43,13.90696,12.51074,145.00794633495147
E3E2BC1911,2024/3/14 17:49,139.48,1522850.88,99.98,1548.27,474.83,460.43,13.98016,12.58177,145.41073596881745
E3E2BC1911,2024/3/14 17:49,139.79,1530850.13,99.98,1555.71,478.29,463.36,13.61209,11.87838,144.78080298545876
E3E2BC1911,2024/3/14 17:49,140.87,1539050.88,99.98,1564.86,478.28,463.36,14.0245,12.99239,145.46497183164826
E3E2BC1911,2024/3/14 17:49,140.6,1547135.0,99.99,1572.16,473.95,457.68,13.9666,12.98487,145.3959237154688
E3E2BC1911,2024/3/14 17:49,139.0,1555293.75,99.99,1579.58,473.95,457.68,13.44682,11.76384,144.92121260458515
E3E2BC1911,2024/3/14 17:49,139.29,1563473.25,99.96,1588.63,478.53,465.16,13.44571,11.83767,145.13157521428406
E3E2BC1911,2024/3/14 17:49,141.06,1571642.25,99.98,1597.86,478.52,465.16,13.95496,12.77623,144.7473249089536
E3E2BC1911,2024/3/14 17:49,140.89,1579939.13,99.99,1605.21,471.87,459.96,13.49894,11.83529,144.10954336241784
E3E2BC1911,2024/3/14 17:49,138.88,1587927.75,99.99,1614.42,471.87,459.96,13.6345,11.85102,145.5443541845889
E3E2BC1911,2024/3/14 17:49,140.49,1612243.5,99.98,1638.47,477.2,464.58,13.56052,11.89708,144.18594339348292
E3E2BC1911,2024/3/14 17:50,140.0,1635495.5,99.99,1660.59,477.2,464.57,13.56868,11.81565,144.48968511723967
E3E2BC1911,2024/3/14 17:50,140.44,1643568.88,99.99,1669.73,473.99,460.83,13.54997,11.81852,144.83597725774555
E3E2BC1911,2024/3/14 17:50,139.55,1651716.75,99.98,1677.19,473.99,460.83,13.86909,12.61187,145.002640971379
E3E2BC1911,2024/3/14 17:50,139.66,1659896.5,99.98,1686.44,475.74,463.07,13.55184,11.78005,144.9109870293825
E3E2BC1911,2024/3/14 17:50,139.74,1668055.0,99.98,1694.28,475.74,463.07,13.75249,12.11569,144.51096067358245
E3E2BC1911,2024/3/14 17:50,140.1,1676213.75,99.96,1701.38,476.02,463.75,13.67176,11.72676,144.72851846181885
E3E2BC1911,2024/3/14 17:50,140.28,1684361.63,100.01,1710.58,476.01,463.74,13.79728,11.85421,144.84588466662439
E3E2BC1911,2024/3/14 17:50,140.16,1692626.63,100.01,1717.98,473.63,461.42,13.97351,12.60717,145.16820455357512
E3E2BC1911,2024/3/14 17:50,139.69,1700742.38,99.98,1727.1,473.63,461.43,13.77207,12.0064,144.2168020629685
E3E2BC1911,2024/3/14 17:50,139.68,1708890.25,99.98,1734.89,475.45,463.92,13.93005,11.95906,144.3772034199615
E3E2BC1911,2024/3/14 17:51,140.23,1717048.88,99.98,1743.78,475.44,463.92,13.84575,12.47054,144.8474114202941
E3E2BC1911,2024/3/14 17:51,139.99,1725218.13,99.98,1751.15,475.02,461.95,13.90856,12.4259,144.71973675530327
E3E2BC1911,2024/3/14 17:51,139.5,1733398.25,100.01,1758.53,475.02,461.94,13.82596,11.89494,144.60327905765976
E3E2BC1911,2024/3/14 17:51,139.83,1741535.0,99.99,1767.75,476.78,464.22,14.21699,12.83928,144.60206078228603
E3E2BC1911,2024/3/14 17:51,140.51,1749842.0,99.98,1775.1,476.79,464.22,14.14645,12.65176,144.0711177729985
E3E2BC1911,2024/3/14 17:51,139.55,1774041.63,99.99,1800.16,473.61,461.18,14.15018,12.66652,144.8234351237176
E3E2BC1911,2024/3/14 17:51,139.36,1797230.25,99.99,1823.07,473.61,461.18,14.1254,12.75087,144.45951081361923
E3E2BC1911,2024/3/14 17:51,139.24,1805687.38,99.98,1832.19,479.78,466.86,14.08572,12.77505,144.47028303136668
E3E2BC1911,2024/3/14 17:51,140.57,1813824.25,99.98,1839.62,479.78,466.86,13.62234,11.63274,145.00757358895234
E3E2BC1911,2024/3/14 17:52,140.8,1821684.5,99.98,1847.11,475.05,464.03,13.50188,11.68143,146.00530737749764
E3E2BC1911,2024/3/14 17:52,139.96,1829853.63,100.01,1856.31,475.04,464.02,13.93842,12.38124,144.06447081179988
E3E2BC1911,2024/3/14 17:52,139.85,1838001.38,100.01,1863.66,475.94,463.26,13.89424,12.5805,143.4356998993925
E3E2BC1911,2024/3/14 17:52,139.65,1846330.0,99.98,1872.99,475.94,463.26,13.95486,12.59289,143.53574585031237
E3E2BC1911,2024/3/14 17:52,139.75,1854350.0,99.98,1880.35,477.82,466.33,13.73168,11.80915,143.94550380277502
E3E2BC1911,2024/3/14 17:52,140.62,1862497.63,99.98,1889.51,477.82,466.33,13.73168,11.80915,145.68118249407598
E3E2BC1911,2024/3/14 17:52,140.4,1870655.88,99.99,1896.9,474.65,463.01,14.13583,12.80402,145.57913801439906
E3E2BC1911,2024/3/14 17:52,139.35,1878814.5,99.99,1904.29,474.65,463.01,14.07592,12.61814,145.6704399057536
E3E2BC1911,2024/3/14 17:52,139.61,1886994.25,100.01,1913.47,478.25,466.13,13.74846,11.88876,146.07944504504505
E3E2BC1911,2024/3/14 17:52,140.77,1895248.0,99.98,1922.06,478.25,466.13,13.76886,11.84279,145.74236138412087
E3E2BC1911,2024/3/14 17:52,140.5,1903300.13,99.99,1930.29,474.62,462.45,14.10654,12.69569,144.60776513225616
E3E2BC1911,2024/3/14 17:52,139.26,1911458.75,99.99,1937.33,474.62,462.45,14.10654,12.69569,144.52160466104266
E3E2BC1911,2024/3/14 17:53,140.56,1935753.0,99.98,1961.19,478.53,466.15,13.83867,11.8452,144.4677392861615
E3E2BC1911,2024/3/14 17:53,140.26,1958930.13,99.98,1985.16,478.53,466.14,13.84791,11.79846,145.37163022096598
E3E2BC1911,2024/3/14 17:53,140.48,1967152.38,99.99,1994.59,474.21,462.96,13.79046,11.89476,145.31067327508038
E3E2BC1911,2024/3/14 17:53,139.71,1975311.0,99.99,2001.63,474.21,462.96,13.77503,11.80589,144.9615373811833
E3E2BC1911,2024/3/14 17:53,139.61,1983491.25,99.99,2009.04,474.21,462.96,14.12683,12.40705,144.0164756288393
E3E2BC1911,2024/3/14 17:53,139.84,1991894.13,99.98,2018.22,477.02,464.78,13.86968,12.03266,144.92818570650905
E3E2BC1911,2024/3/14 17:53,140.05,1999818.63,100.01,2027.03,477.44,465.59,13.70262,11.65415,145.27133000730106
E3E2BC1911,2024/3/14 17:53,140.43,2008019.75,100.01,2034.71,477.44,465.59,13.76243,11.81517,145.777798478812
E3E2BC1911,2024/3/14 17:54,140.21,2016178.5,99.98,2043.58,475.18,462.68,14.04673,12.44475,145.6367560928433
E3E2BC1911,2024/3/14 17:54,139.29,2024358.38,99.98,2050.78,475.18,462.68,13.72858,11.78525,145.96966180319052
E3E2BC1911,2024/3/14 17:54,139.63,2032740.38,99.99,2059.86,478.73,466.53,14.06945,13.19532,145.74037503919723
E3E2BC1911,2024/3/14 17:54,140.94,2040675.38,99.99,2067.59,478.73,466.53,14.15313,13.05991,145.66151890174754
E3E2BC1911,2024/3/14 17:54,140.53,2048844.25,99.98,2076.42,474.73,459.45,13.71004,12.60381,145.15932960646063
E3E2BC1911,2024/3/14 17:54,138.93,2057035.0,100.01,2082.26,474.72,459.44,13.89058,11.86051,145.07446545155068
E3E2BC1911,2024/3/14 17:54,139.28,2065151.0,99.99,2092.43,480.67,460.7,13.78055,12.14258,145.5880806744544
E3E2BC1911,2024/3/14 17:54,140.38,2073288.25,99.98,2100.44,480.67,460.7,13.90247,12.19193,145.50024006326416
E3E2BC1911,2024/3/14 17:54,140.02,2097646.5,99.98,2124.05,477.2,463.19,13.85498,12.17804,145.11382715748533
E3E2BC1911,2024/3/14 17:55,140.02,2120845.75,99.99,2147.55,477.2,463.19,13.82855,12.24298,145.32360838813747
E3E2BC1911,2024/3/14 17:55,139.81,2129047.0,100.01,2154.62,477.92,462.38,13.72891,12.45058,145.97611224907826
E3E2BC1911,2024/3/14 17:55,139.5,2137163.0,99.98,2164.33,477.92,462.38,13.72221,12.497,146.00123542512773
E3E2BC1911,2024/3/14 17:55,139.82,2145321.0,99.98,2171.91,479.68,465.07,13.47588,11.8497,144.64032184811563
E3E2BC1911,2024/3/14 17:55,140.43,2153468.75,99.98,2179.49,479.68,465.06,14.11859,13.12244,144.66072519316177
E3E2BC1911,2024/3/14 17:55,140.29,2161648.5,99.98,2188.74,476.93,461.63,14.11859,13.12244,146.65595388733422
E3E2BC1911,2024/3/14 17:55,139.01,2169818.0,99.98,2196.2,476.93,461.63,13.82769,12.70925,146.44804180026125
E3E2BC1911,2024/3/14 17:55,139.43,2177955.25,100.01,2205.38,480.59,467.87,13.45473,11.74544,146.80476613157066
E3E2BC1911,2024/3/14 17:55,141.06,2186092.0,100.01,2212.73,480.59,467.87,13.58884,11.80339,147.2590247010985
E3E2BC1911,2024/3/14 17:55,140.93,2194261.0,99.98,2221.89,480.6,467.88,14.19313,13.27203,147.26429544901436
E3E2BC1911,2024/3/14 17:55,140.47,2202473.0,99.98,2228.67,472.6,459.88,14.1796,13.29148,147.4741714390155
E3E2BC1911,2024/3/14 17:55,138.82,2210589.25,100.01,2237.92,472.59,459.87,14.1796,13.29148,146.25713338549602
E3E2BC1911,2024/3/14 17:56,138.78,2218737.5,99.99,2245.28,480.59,467.88,13.64207,12.4223,146.05394262668315
E3E2BC1911,2024/3/14 17:56,140.95,2226949.25,99.98,2254.47,480.6,467.88,13.85663,12.8588,147.82737721980095
E3E2BC1911,2024/3/14 17:56,140.44,2235086.25,99.99,2262.93,475.03,462.97,13.96244,12.65929,147.03318364366555
E3E2BC1911,2024/3/14 17:56,139.44,2259423.5,99.98,2286.74,473.03,462.96,14.23719,12.91885,144.34951774739747
E3E2BC1911,2024/3/14 17:56,139.39,2282580.75,99.98,2308.81,475.71,466.01,13.95987,12.12014,147.42821356119754
E3E2BC1911,2024/3/14 17:56,139.79,2290752.75,99.99,2317.97,475.71,466.01,13.95127,12.15884,147.19146566647433
E3E2BC1911,2024/3/14 17:56,139.76,2295847.25,58.06,2323.56,480.91,469.47,12.7206,10.75974,146.60352567801502
E3E2BC1911,2024/3/14 17:56,141.39,2297090.75,13.03,2325.83,495.13,472.1,13.44044,11.86382,146.46001731102135
E3E2BC1911,2024/3/14 17:57,140.8,2301438.0,60.63,2328.71,483.02,466.13,14.96633,14.15202,145.6520473226485
E3E2BC1911,2024/3/14 17:57,140.77,2309212.0,100.01,2336.18,468.51,459.14,14.51165,12.78495,144.0874347741222
E3E2BC1911,2024/3/14 17:57,137.94,2317436.0,99.98,2344.24,470.47,464.22,14.42691,12.86522,146.80859076735874
E3E2BC1911,2024/3/14 17:57,139.07,2325576.5,99.98,2351.32,470.47,464.21,13.97687,12.26764,146.5709124087591
E3E2BC1911,2024/3/14 17:57,139.13,2333679.25,99.98,2361.91,478.47,465.54,13.88352,12.38396,148.21511293634495
E3E2BC1911,2024/3/14 17:57,140.43,2341858.25,99.98,2367.88,478.47,465.54,13.03065,11.72473,145.88483070323272
